Año,Especie,Puerto,Desembarques
2006.0,Sardina fueguina,Comodoro Rivadavia,0.0
1989.0,Sargo,Comodoro Rivadavia,0.0
1990.0,Sargo,Comodoro Rivadavia,0.0
1991.0,Sargo,Comodoro Rivadavia,0.0
1992.0,Sargo,Comodoro Rivadavia,0.0
1993.0,Sargo,Comodoro Rivadavia,0.0
1994.0,Sargo,Comodoro Rivadavia,0.0
1995.0,Sargo,Comodoro Rivadavia,0.0
1996.0,Sargo,Comodoro Rivadavia,0.0
1997.0,Sargo,Comodoro Rivadavia,0.0
1998.0,Sargo,Comodoro Rivadavia,0.0
1999.0,Sargo,Comodoro Rivadavia,0.0
2000.0,Sargo,Comodoro Rivadavia,0.0
2001.0,Sargo,Comodoro Rivadavia,0.0
2002.0,Sargo,Comodoro Rivadavia,0.0
2003.0,Sargo,Comodoro Rivadavia,0.0
2004.0,Sargo,Comodoro Rivadavia,0.0
2005.0,Sargo,Comodoro Rivadavia,0.0
2006.0,Sargo,Comodoro Rivadavia,0.0
2007.0,Sargo,Comodoro Rivadavia,0.0
2008.0,Sargo,Comodoro Rivadavia,0.0
2009.0,Sargo,Comodoro Rivadavia,0.0
2010.0,Sargo,Comodoro Rivadavia,0.0
2011.0,Sargo,Comodoro Rivadavia,0.0
2012.0,Sargo,Comodoro Rivadavia,0.0
2013.0,Sargo,Comodoro Rivadavia,0.0
2014.0,Sargo,Comodoro Rivadavia,0.0
2015.0,Sargo,Comodoro Rivadavia,0.0
2016.0,Sargo,Comodoro Rivadavia,0.0
2017.0,Sargo,Comodoro Rivadavia,0.0
2018.0,Sargo,Comodoro Rivadavia,0.0
2019.0,Sargo,Comodoro Rivadavia,0.0
2020.0,Sargo,Comodoro Rivadavia,0.0
1989.0,Savorin,Comodoro Rivadavia,0.0
1990.0,Savorin,Comodoro Rivadavia,0.0
1991.0,Savorin,Comodoro Rivadavia,0.0
1992.0,Savorin,Comodoro Rivadavia,0.0
1993.0,Savorin,Comodoro Rivadavia,0.4
1994.0,Savorin,Comodoro Rivadavia,11.0
1995.0,Savorin,Comodoro Rivadavia,60.0
1996.0,Savorin,Comodoro Rivadavia,7.9
1997.0,Savorin,Comodoro Rivadavia,1.5
1998.0,Savorin,Comodoro Rivadavia,19.7
1999.0,Savorin,Comodoro Rivadavia,44.2
2000.0,Savorin,Comodoro Rivadavia,25.3
2001.0,Savorin,Comodoro Rivadavia,9.4
2002.0,Savorin,Comodoro Rivadavia,26.6
2003.0,Savorin,Comodoro Rivadavia,124.0
2004.0,Savorin,Comodoro Rivadavia,55.4
2005.0,Savorin,Comodoro Rivadavia,54.8
2006.0,Savorin,Comodoro Rivadavia,186.7
2007.0,Savorin,Comodoro Rivadavia,72.6
2008.0,Savorin,Comodoro Rivadavia,128.5
2009.0,Savorin,Comodoro Rivadavia,58.9
2010.0,Savorin,Comodoro Rivadavia,0.4
2011.0,Savorin,Comodoro Rivadavia,7.4
2012.0,Savorin,Comodoro Rivadavia,28.6
2013.0,Savorin,Comodoro Rivadavia,0.0
2014.0,Savorin,Comodoro Rivadavia,0.3
2015.0,Savorin,Comodoro Rivadavia,0.0
2016.0,Savorin,Comodoro Rivadavia,1.6760000000000002
2017.0,Savorin,Comodoro Rivadavia,0.0
2018.0,Savorin,Comodoro Rivadavia,0.0
2019.0,Savorin,Comodoro Rivadavia,0.0
2020.0,Savorin,Comodoro Rivadavia,0.33
2007.0,Testolin,Comodoro Rivadavia,0.0
2008.0,Testolin,Comodoro Rivadavia,0.0
2009.0,Testolin,Comodoro Rivadavia,0.0
2010.0,Testolin,Comodoro Rivadavia,0.0
2011.0,Testolin,Comodoro Rivadavia,0.0
2012.0,Testolin,Comodoro Rivadavia,0.0
2013.0,Testolin,Comodoro Rivadavia,0.0
2016.0,Testolin,Comodoro Rivadavia,0.0
2007.0,Tiburon bacota,Comodoro Rivadavia,0.0
2008.0,Tiburon bacota,Comodoro Rivadavia,0.0
2009.0,Tiburon bacota,Comodoro Rivadavia,0.0
2010.0,Tiburon bacota,Comodoro Rivadavia,0.0
2011.0,Tiburon bacota,Comodoro Rivadavia,0.0
2012.0,Tiburon bacota,Comodoro Rivadavia,0.0
2013.0,Tiburon bacota,Comodoro Rivadavia,0.0
2014.0,Tiburon bacota,Comodoro Rivadavia,0.0
2016.0,Tiburon bacota,Comodoro Rivadavia,0.0
2017.0,Tiburon bacota,Comodoro Rivadavia,0.0
2018.0,Tiburon bacota,Comodoro Rivadavia,0.0
2019.0,Tiburon bacota,Comodoro Rivadavia,0.0
2020.0,Tiburon bacota,Comodoro Rivadavia,0.0
2008.0,Tiburon escalandrun,Comodoro Rivadavia,0.0
2009.0,Tiburon escalandrun,Comodoro Rivadavia,0.0
2010.0,Tiburon escalandrun,Comodoro Rivadavia,0.0
2012.0,Tiburon escalandrun,Comodoro Rivadavia,0.0
2013.0,Tiburon escalandrun,Comodoro Rivadavia,0.0
2006.0,Tiburon espinoso,Comodoro Rivadavia,0.0
2007.0,Tiburon espinoso,Comodoro Rivadavia,0.0
2008.0,Tiburon espinoso,Comodoro Rivadavia,0.0
2009.0,Tiburon espinoso,Comodoro Rivadavia,0.0
2010.0,Tiburon espinoso,Comodoro Rivadavia,0.0
2011.0,Tiburon espinoso,Comodoro Rivadavia,0.0
2012.0,Tiburon espinoso,Comodoro Rivadavia,0.0
2013.0,Tiburon espinoso,Comodoro Rivadavia,0.0
2014.0,Tiburon espinoso,Comodoro Rivadavia,0.0
2015.0,Tiburon espinoso,Comodoro Rivadavia,0.0
2016.0,Tiburon espinoso,Comodoro Rivadavia,0.0
2017.0,Tiburon espinoso,Comodoro Rivadavia,0.0
2018.0,Tiburon espinoso,Comodoro Rivadavia,0.0
2019.0,Tiburon espinoso,Comodoro Rivadavia,0.0
2020.0,Tiburon espinoso,Comodoro Rivadavia,0.0
2009.0,Tiburon gris,Comodoro Rivadavia,0.0
2010.0,Tiburon gris,Comodoro Rivadavia,0.0
2019.0,Tiburon gris,Comodoro Rivadavia,0.0
2014.0,Tiburon martillo,Comodoro Rivadavia,0.0
2017.0,Tiburon martillo,Comodoro Rivadavia,0.0
2008.0,Tiburon moteado,Comodoro Rivadavia,0.0
2009.0,Tiburon moteado,Comodoro Rivadavia,0.0
2010.0,Tiburon moteado,Comodoro Rivadavia,0.0
2012.0,Tiburon moteado,Comodoro Rivadavia,0.0
2013.0,Tiburon moteado,Comodoro Rivadavia,0.0
2015.0,Tiburon moteado,Comodoro Rivadavia,0.0
2016.0,Tiburon moteado,Comodoro Rivadavia,0.0
2018.0,Tiburon moteado,Comodoro Rivadavia,0.0
2019.0,Tiburón moteado,Comodoro Rivadavia,0.0
2012.0,Tiburon pintarroja,Comodoro Rivadavia,0.0
2015.0,Tiburon pintarroja,Comodoro Rivadavia,0.0
2016.0,Tiburon pintarroja,Comodoro Rivadavia,0.0
2009.0,Tiburon sardinero,Comodoro Rivadavia,0.0
1989.0,Tiburones nep,Comodoro Rivadavia,0.0
1990.0,Tiburones nep,Comodoro Rivadavia,0.0
1991.0,Tiburones nep,Comodoro Rivadavia,0.0
1992.0,Tiburones nep,Comodoro Rivadavia,0.0
1993.0,Tiburones nep,Comodoro Rivadavia,0.0
1994.0,Tiburones nep,Comodoro Rivadavia,0.0
1995.0,Tiburones nep,Comodoro Rivadavia,0.2
1996.0,Tiburones nep,Comodoro Rivadavia,0.0
1997.0,Tiburones nep,Comodoro Rivadavia,14.2
1998.0,Tiburones nep,Comodoro Rivadavia,3.6
1999.0,Tiburones nep,Comodoro Rivadavia,1.4
2000.0,Tiburones nep,Comodoro Rivadavia,3.9
2001.0,Tiburones nep,Comodoro Rivadavia,0.3
2002.0,Tiburones nep,Comodoro Rivadavia,0.3
2003.0,Tiburones nep,Comodoro Rivadavia,1.3
2004.0,Tiburones nep,Comodoro Rivadavia,18.4
2005.0,Tiburones nep,Comodoro Rivadavia,11.5
2006.0,Tiburones nep,Comodoro Rivadavia,0.0
2007.0,Tiburones nep,Comodoro Rivadavia,1.9
2008.0,Tiburones nep,Comodoro Rivadavia,0.1
2009.0,Tiburones nep,Comodoro Rivadavia,0.0
2010.0,Tiburones nep,Comodoro Rivadavia,0.0
2011.0,Tiburones nep,Comodoro Rivadavia,0.0
2012.0,Tiburones nep,Comodoro Rivadavia,0.0
2013.0,Tiburones nep,Comodoro Rivadavia,0.0
2014.0,Tiburones nep,Comodoro Rivadavia,0.0
2015.0,Tiburones nep,Comodoro Rivadavia,0.0
2016.0,Tiburones nep,Comodoro Rivadavia,0.0
2017.0,Tiburones nep,Comodoro Rivadavia,0.0
2018.0,Tiburones nep,Comodoro Rivadavia,0.0
2019.0,Tiburones nep,Comodoro Rivadavia,0.0
2020.0,Tiburones nep,Comodoro Rivadavia,0.035
1989.0,Vieira callos,Comodoro Rivadavia,0.0
1990.0,Vieira callos,Comodoro Rivadavia,0.0
1991.0,Vieira callos,Comodoro Rivadavia,0.0
1992.0,Vieira callos,Comodoro Rivadavia,0.0
1993.0,Vieira callos,Comodoro Rivadavia,0.0
1995.0,Vieira callos,Comodoro Rivadavia,0.0
1996.0,Vieira callos,Comodoro Rivadavia,0.0
1997.0,Vieira callos,Comodoro Rivadavia,0.0
1998.0,Vieira callos,Comodoro Rivadavia,0.0
1999.0,Vieira callos,Comodoro Rivadavia,0.3
2000.0,Vieira callos,Comodoro Rivadavia,0.0
2001.0,Vieira callos,Comodoro Rivadavia,0.0
2002.0,Vieira callos,Comodoro Rivadavia,0.0
2003.0,Vieira callos,Comodoro Rivadavia,0.9
2004.0,Vieira callos,Comodoro Rivadavia,0.0
2005.0,Vieira callos,Comodoro Rivadavia,0.0
2006.0,Vieira callos,Comodoro Rivadavia,0.0
2007.0,Vieira callos,Comodoro Rivadavia,0.0
2008.0,Vieira callos,Comodoro Rivadavia,0.0
2009.0,Vieira callos,Comodoro Rivadavia,0.0
2010.0,Vieira callos,Comodoro Rivadavia,0.0
2011.0,Vieira callos,Comodoro Rivadavia,0.0
2012.0,Vieira callos,Comodoro Rivadavia,0.0
2013.0,Vieira callos,Comodoro Rivadavia,0.0
2014.0,Vieira callos,Comodoro Rivadavia,0.0
2015.0,Vieira callos,Comodoro Rivadavia,0.0
2016.0,Vieira callos,Comodoro Rivadavia,0.0
2017.0,Vieira callos,Comodoro Rivadavia,0.0
2018.0,Vieira callos,Comodoro Rivadavia,0.0
2019.0,Vieira callos,Comodoro Rivadavia,0.0
2020.0,Vieira callos,Comodoro Rivadavia,0.0
2020.0,Vieira tehuelche,Comodoro Rivadavia,0.0
1989.0,Abadejo,Caleta Paula,0.0
1990.0,Abadejo,Caleta Paula,0.0
1991.0,Abadejo,Caleta Paula,0.0
1992.0,Abadejo,Caleta Paula,0.0
1993.0,Abadejo,Caleta Paula,0.0
1994.0,Abadejo,Caleta Paula,0.0
1995.0,Abadejo,Caleta Paula,0.0
1996.0,Abadejo,Caleta Paula,0.0
1997.0,Abadejo,Caleta Paula,0.0
1998.0,Abadejo,Caleta Paula,14.9
1999.0,Abadejo,Caleta Paula,260.0
2000.0,Abadejo,Caleta Paula,269.3
2001.0,Abadejo,Caleta Paula,573.9
2002.0,Abadejo,Caleta Paula,280.0
2003.0,Abadejo,Caleta Paula,0.0
2004.0,Abadejo,Caleta Paula,48.1
2005.0,Abadejo,Caleta Paula,47.8
2006.0,Abadejo,Caleta Paula,18.8
2007.0,Abadejo,Caleta Paula,7.6
2008.0,Abadejo,Caleta Paula,0.0
2009.0,Abadejo,Caleta Paula,3.3
2010.0,Abadejo,Caleta Paula,0.0
2011.0,Abadejo,Caleta Paula,0.0
2012.0,Abadejo,Caleta Paula,0.0
2013.0,Abadejo,Caleta Paula,0.0
2014.0,Abadejo,Caleta Paula,0.0
2015.0,Abadejo,Caleta Paula,0.0
2016.0,Abadejo,Caleta Paula,0.169
2017.0,Abadejo,Caleta Paula,0.0
2018.0,Abadejo,Caleta Paula,2.7
2019.0,Abadejo,Caleta Paula,6.392999999999999
2020.0,Abadejo,Caleta Paula,10.948
1999.0,Almeja,Caleta Paula,0.0
2001.0,Almeja,Caleta Paula,0.0
2008.0,Almeja,Caleta Paula,0.0
2009.0,Almeja,Caleta Paula,0.0
2010.0,Almeja,Caleta Paula,0.0
2011.0,Almeja,Caleta Paula,0.0
2019.0,Almeja,Caleta Paula,0.0
2020.0,Almeja,Caleta Paula,0.0
1989.0,Anchoa de banco,Caleta Paula,0.0
1990.0,Anchoa de banco,Caleta Paula,0.0
1991.0,Anchoa de banco,Caleta Paula,0.0
1992.0,Anchoa de banco,Caleta Paula,0.0
1993.0,Anchoa de banco,Caleta Paula,0.0
1994.0,Anchoa de banco,Caleta Paula,0.0
1995.0,Anchoa de banco,Caleta Paula,0.0
1996.0,Anchoa de banco,Caleta Paula,0.0
1997.0,Anchoa de banco,Caleta Paula,0.0
1998.0,Anchoa de banco,Caleta Paula,0.0
1999.0,Anchoa de banco,Caleta Paula,0.0
2000.0,Anchoa de banco,Caleta Paula,0.0
2001.0,Anchoa de banco,Caleta Paula,0.0
2002.0,Anchoa de banco,Caleta Paula,0.0
2003.0,Anchoa de banco,Caleta Paula,0.0
2004.0,Anchoa de banco,Caleta Paula,0.0
2005.0,Anchoa de banco,Caleta Paula,0.0
2006.0,Anchoa de banco,Caleta Paula,0.0
2007.0,Anchoa de banco,Caleta Paula,0.0
2008.0,Anchoa de banco,Caleta Paula,0.0
2009.0,Anchoa de banco,Caleta Paula,0.0
2010.0,Anchoa de banco,Caleta Paula,0.0
2011.0,Anchoa de banco,Caleta Paula,0.0
2012.0,Anchoa de banco,Caleta Paula,0.0
2013.0,Anchoa de banco,Caleta Paula,0.0
2014.0,Anchoa de banco,Caleta Paula,0.0
2015.0,Anchoa de banco,Caleta Paula,0.0
2016.0,Anchoa de banco,Caleta Paula,0.0
2017.0,Anchoa de banco,Caleta Paula,0.0
2018.0,Anchoa de banco,Caleta Paula,0.0
2019.0,Anchoa de banco,Caleta Paula,0.0
2020.0,Anchoa de banco,Caleta Paula,0.0
1989.0,Anchoita,Caleta Paula,0.0
1990.0,Anchoita,Caleta Paula,0.0
1991.0,Anchoita,Caleta Paula,0.0
1992.0,Anchoita,Caleta Paula,0.0
1993.0,Anchoita,Caleta Paula,0.0
1994.0,Anchoita,Caleta Paula,0.0
1995.0,Anchoita,Caleta Paula,0.0
1996.0,Anchoita,Caleta Paula,0.0
1997.0,Anchoita,Caleta Paula,0.0
1998.0,Anchoita,Caleta Paula,0.0
1999.0,Anchoita,Caleta Paula,0.0
2000.0,Anchoita,Caleta Paula,0.6
2001.0,Anchoita,Caleta Paula,0.0
2002.0,Anchoita,Caleta Paula,0.0
2003.0,Anchoita,Caleta Paula,0.0
2004.0,Anchoita,Caleta Paula,0.0
2005.0,Anchoita,Caleta Paula,0.0
2006.0,Anchoita,Caleta Paula,0.0
2007.0,Anchoita,Caleta Paula,0.0
2008.0,Anchoita,Caleta Paula,0.0
2009.0,Anchoita,Caleta Paula,0.0
2010.0,Anchoita,Caleta Paula,0.0
2011.0,Anchoita,Caleta Paula,0.0
2012.0,Anchoita,Caleta Paula,0.0
2014.0,Anchoita,Caleta Paula,0.0
2017.0,Anchoita,Caleta Paula,0.0
2018.0,Anchoita,Caleta Paula,0.0
2019.0,Anchoita,Caleta Paula,0.0
2020.0,Anchoita,Caleta Paula,0.0
2013.0,Anchoita Norte del 41° S,Caleta Paula,0.0
2015.0,Anchoita Norte del 41° S,Caleta Paula,0.0
2016.0,Anchoita Norte del 41° S,Caleta Paula,0.0
2013.0,Anchoita Sur del 41° S,Caleta Paula,0.0
2015.0,Anchoita Sur del 41° S,Caleta Paula,0.0
2016.0,Anchoita Sur del 41° S,Caleta Paula,0.0
1989.0,Atun albacora,Caleta Paula,0.0
1990.0,Atun albacora,Caleta Paula,0.0
1991.0,Atun albacora,Caleta Paula,0.0
1992.0,Atun albacora,Caleta Paula,0.0
1993.0,Atun albacora,Caleta Paula,0.0
1994.0,Atun albacora,Caleta Paula,0.0
1996.0,Atun albacora,Caleta Paula,0.0
1997.0,Atun albacora,Caleta Paula,0.0
1998.0,Atun albacora,Caleta Paula,0.0
1999.0,Atun albacora,Caleta Paula,0.0
2002.0,Atun albacora,Caleta Paula,0.0
2003.0,Atun albacora,Caleta Paula,0.0
2004.0,Atun albacora,Caleta Paula,0.7
2006.0,Atun albacora,Caleta Paula,0.2
2007.0,Atun albacora,Caleta Paula,0.0
2010.0,Atun albacora,Caleta Paula,0.0
1989.0,Atun aleta amarilla,Caleta Paula,0.0
1990.0,Atun aleta amarilla,Caleta Paula,0.0
1991.0,Atun aleta amarilla,Caleta Paula,0.0
1992.0,Atun aleta amarilla,Caleta Paula,0.0
1998.0,Atun aleta amarilla,Caleta Paula,0.0
2004.0,Atun aleta amarilla,Caleta Paula,0.0
2009.0,Atun aleta amarilla,Caleta Paula,0.0
1989.0,Atun aleta azul,Caleta Paula,0.0
1990.0,Atun aleta azul,Caleta Paula,0.0
1991.0,Atun aleta azul,Caleta Paula,0.0
2005.0,Atun aleta azul,Caleta Paula,0.0
1989.0,Atun barrilete,Caleta Paula,0.0
1990.0,Atun barrilete,Caleta Paula,0.0
1991.0,Atun barrilete,Caleta Paula,0.0
1992.0,Atun barrilete,Caleta Paula,0.0
1993.0,Atun barrilete,Caleta Paula,0.0
1994.0,Atun barrilete,Caleta Paula,0.0
1996.0,Atun barrilete,Caleta Paula,0.0
1998.0,Atun barrilete,Caleta Paula,0.0
2000.0,Atun barrilete,Caleta Paula,0.0
2001.0,Atun barrilete,Caleta Paula,0.0
2004.0,Atun barrilete,Caleta Paula,0.0
2006.0,Atun barrilete,Caleta Paula,0.0
2009.0,Atun barrilete,Caleta Paula,0.0
2010.0,Atun barrilete,Caleta Paula,0.0
2011.0,Atun barrilete,Caleta Paula,0.0
1989.0,Atun ojo grande,Caleta Paula,0.0
1990.0,Atun ojo grande,Caleta Paula,0.0
1991.0,Atun ojo grande,Caleta Paula,0.0
1989.0,Atunes nep,Caleta Paula,0.0
1990.0,Atunes nep,Caleta Paula,0.0
1991.0,Atunes nep,Caleta Paula,0.0
1992.0,Atunes nep,Caleta Paula,0.0
1993.0,Atunes nep,Caleta Paula,0.0
1996.0,Atunes nep,Caleta Paula,0.0
1998.0,Atunes nep,Caleta Paula,0.0
2004.0,Atunes nep,Caleta Paula,0.0
2005.0,Atunes nep,Caleta Paula,0.0
2006.0,Atunes nep,Caleta Paula,0.0
2007.0,Atunes nep,Caleta Paula,0.0
2009.0,Atunes nep,Caleta Paula,0.0
2010.0,Atunes nep,Caleta Paula,0.0
2011.0,Atunes nep,Caleta Paula,0.0
2012.0,Atunes nep,Caleta Paula,0.0
2016.0,Atunes nep,Caleta Paula,0.0
1989.0,Bacalao austral,Caleta Paula,0.0
1990.0,Bacalao austral,Caleta Paula,0.0
1991.0,Bacalao austral,Caleta Paula,0.0
1992.0,Bacalao austral,Caleta Paula,0.0
1993.0,Bacalao austral,Caleta Paula,0.0
1994.0,Bacalao austral,Caleta Paula,0.0
1995.0,Bacalao austral,Caleta Paula,0.0
1996.0,Bacalao austral,Caleta Paula,0.0
1997.0,Bacalao austral,Caleta Paula,0.0
1998.0,Bacalao austral,Caleta Paula,0.1
1999.0,Bacalao austral,Caleta Paula,94.8
2000.0,Bacalao austral,Caleta Paula,21.5
2001.0,Bacalao austral,Caleta Paula,45.4
2002.0,Bacalao austral,Caleta Paula,14.9
2003.0,Bacalao austral,Caleta Paula,1.2
2004.0,Bacalao austral,Caleta Paula,13.2
2005.0,Bacalao austral,Caleta Paula,6.8
2006.0,Bacalao austral,Caleta Paula,5.1
2007.0,Bacalao austral,Caleta Paula,2.1
2008.0,Bacalao austral,Caleta Paula,7.7
2009.0,Bacalao austral,Caleta Paula,1.0
2010.0,Bacalao austral,Caleta Paula,0.0
2011.0,Bacalao austral,Caleta Paula,20.9
2012.0,Bacalao austral,Caleta Paula,0.2
2013.0,Bacalao austral,Caleta Paula,0.2
2014.0,Bacalao austral,Caleta Paula,0.0
2015.0,Bacalao austral,Caleta Paula,0.0
2016.0,Bacalao austral,Caleta Paula,0.0
2017.0,Bacalao austral,Caleta Paula,0.0
2018.0,Bacalao austral,Caleta Paula,0.0
2019.0,Bacalao austral,Caleta Paula,0.0
2020.0,Bacalao austral,Caleta Paula,0.0
1989.0,Bagre,Caleta Paula,0.0
1990.0,Bagre,Caleta Paula,0.0
1991.0,Bagre,Caleta Paula,0.0
1992.0,Bagre,Caleta Paula,0.0
1993.0,Bagre,Caleta Paula,0.0
1994.0,Bagre,Caleta Paula,0.0
1995.0,Bagre,Caleta Paula,0.0
1996.0,Bagre,Caleta Paula,0.0
1997.0,Bagre,Caleta Paula,0.0
1998.0,Bagre,Caleta Paula,0.0
1999.0,Bagre,Caleta Paula,0.0
2000.0,Bagre,Caleta Paula,0.0
2001.0,Bagre,Caleta Paula,0.0
2002.0,Bagre,Caleta Paula,0.0
2003.0,Bagre,Caleta Paula,0.0
2004.0,Bagre,Caleta Paula,0.0
2005.0,Bagre,Caleta Paula,0.0
2006.0,Bagre,Caleta Paula,0.0
2007.0,Bagre,Caleta Paula,0.0
2008.0,Bagre,Caleta Paula,0.0
2009.0,Bagre,Caleta Paula,0.0
2010.0,Bagre,Caleta Paula,0.0
2011.0,Bagre,Caleta Paula,0.0
2012.0,Bagre,Caleta Paula,0.0
2013.0,Bagre,Caleta Paula,0.0
2014.0,Bagre,Caleta Paula,0.0
2015.0,Bagre,Caleta Paula,0.0
2016.0,Bagre,Caleta Paula,0.0
2017.0,Bagre,Caleta Paula,0.0
2018.0,Bagre,Caleta Paula,0.0
2019.0,Bagre,Caleta Paula,0.0
2020.0,Bagre,Caleta Paula,0.0
2015.0,Bathyraja,Caleta Paula,0.0
1994.0,Berberecho,Caleta Paula,0.0
1997.0,Berberecho,Caleta Paula,0.0
2000.0,Berberecho,Caleta Paula,0.0
2001.0,Berberecho,Caleta Paula,0.0
2002.0,Berberecho,Caleta Paula,0.0
2005.0,Berberecho,Caleta Paula,0.0
2006.0,Berberecho,Caleta Paula,0.0
2007.0,Berberecho,Caleta Paula,42.2
2010.0,Berberecho,Caleta Paula,0.0
1989.0,Besugo,Caleta Paula,0.0
1990.0,Besugo,Caleta Paula,0.0
1991.0,Besugo,Caleta Paula,0.0
1992.0,Besugo,Caleta Paula,0.0
1993.0,Besugo,Caleta Paula,0.0
1994.0,Besugo,Caleta Paula,0.0
1995.0,Besugo,Caleta Paula,0.0
1996.0,Besugo,Caleta Paula,0.0
1997.0,Besugo,Caleta Paula,0.0
1998.0,Besugo,Caleta Paula,0.0
1999.0,Besugo,Caleta Paula,0.0
2000.0,Besugo,Caleta Paula,0.0
2001.0,Besugo,Caleta Paula,0.0
2002.0,Besugo,Caleta Paula,0.0
2003.0,Besugo,Caleta Paula,0.0
2004.0,Besugo,Caleta Paula,0.0
2005.0,Besugo,Caleta Paula,0.0
2006.0,Besugo,Caleta Paula,0.0
2007.0,Besugo,Caleta Paula,0.0
2008.0,Besugo,Caleta Paula,0.0
2009.0,Besugo,Caleta Paula,0.0
2010.0,Besugo,Caleta Paula,0.0
2011.0,Besugo,Caleta Paula,0.0
2012.0,Besugo,Caleta Paula,0.0
2013.0,Besugo,Caleta Paula,0.0
2014.0,Besugo,Caleta Paula,0.0
2015.0,Besugo,Caleta Paula,0.0
2016.0,Besugo,Caleta Paula,0.0
2017.0,Besugo,Caleta Paula,0.0
2018.0,Besugo,Caleta Paula,0.0
2019.0,Besugo,Caleta Paula,0.0
2020.0,Besugo,Caleta Paula,0.0
1989.0,Bonito,Caleta Paula,0.0
1990.0,Bonito,Caleta Paula,0.0
1991.0,Bonito,Caleta Paula,0.0
1992.0,Bonito,Caleta Paula,0.0
1993.0,Bonito,Caleta Paula,0.0
1994.0,Bonito,Caleta Paula,0.0
1995.0,Bonito,Caleta Paula,0.0
1996.0,Bonito,Caleta Paula,0.0
1997.0,Bonito,Caleta Paula,0.0
1998.0,Bonito,Caleta Paula,0.0
1999.0,Bonito,Caleta Paula,0.0
2000.0,Bonito,Caleta Paula,0.0
2001.0,Bonito,Caleta Paula,0.0
2002.0,Bonito,Caleta Paula,0.0
2003.0,Bonito,Caleta Paula,0.0
2004.0,Bonito,Caleta Paula,0.0
2005.0,Bonito,Caleta Paula,0.0
2006.0,Bonito,Caleta Paula,0.0
2007.0,Bonito,Caleta Paula,0.0
2008.0,Bonito,Caleta Paula,0.0
2009.0,Bonito,Caleta Paula,0.0
2010.0,Bonito,Caleta Paula,0.0
2011.0,Bonito,Caleta Paula,0.0
2012.0,Bonito,Caleta Paula,0.0
2013.0,Bonito,Caleta Paula,0.0
2014.0,Bonito,Caleta Paula,0.0
2015.0,Bonito,Caleta Paula,0.0
2016.0,Bonito,Caleta Paula,0.0
2017.0,Bonito,Caleta Paula,0.0
2018.0,Bonito,Caleta Paula,0.0
2019.0,Bonito,Caleta Paula,0.0
2020.0,Bonito,Caleta Paula,0.0
1989.0,Brotola,Caleta Paula,0.0
1990.0,Brotola,Caleta Paula,0.0
1991.0,Brotola,Caleta Paula,0.0
1992.0,Brotola,Caleta Paula,0.0
1993.0,Brotola,Caleta Paula,0.0
1994.0,Brotola,Caleta Paula,0.0
1995.0,Brotola,Caleta Paula,0.0
1996.0,Brotola,Caleta Paula,0.0
1997.0,Brotola,Caleta Paula,0.0
1998.0,Brotola,Caleta Paula,0.0
1999.0,Brotola,Caleta Paula,0.0
2000.0,Brotola,Caleta Paula,0.0
2001.0,Brotola,Caleta Paula,0.0
2002.0,Brotola,Caleta Paula,0.0
2003.0,Brotola,Caleta Paula,0.0
2004.0,Brotola,Caleta Paula,0.0
2005.0,Brotola,Caleta Paula,0.0
2006.0,Brotola,Caleta Paula,0.0
2007.0,Brotola,Caleta Paula,0.0
2008.0,Brotola,Caleta Paula,0.0
2009.0,Brotola,Caleta Paula,0.0
2010.0,Brotola,Caleta Paula,0.0
2011.0,Brotola,Caleta Paula,0.0
2012.0,Brotola,Caleta Paula,0.0
2013.0,Brotola,Caleta Paula,0.0
2014.0,Brotola,Caleta Paula,0.0
2015.0,Brotola,Caleta Paula,0.0
2016.0,Brotola,Caleta Paula,0.0
2017.0,Brotola,Caleta Paula,0.0
2018.0,Brotola,Caleta Paula,0.0
2019.0,Brotola,Caleta Paula,0.0
2020.0,Brotola,Caleta Paula,0.0
1990.0,Burriqueta,Caleta Paula,0.0
1991.0,Burriqueta,Caleta Paula,0.0
1992.0,Burriqueta,Caleta Paula,0.0
1993.0,Burriqueta,Caleta Paula,0.0
1994.0,Burriqueta,Caleta Paula,0.0
1995.0,Burriqueta,Caleta Paula,0.0
1996.0,Burriqueta,Caleta Paula,0.0
1997.0,Burriqueta,Caleta Paula,0.0
1999.0,Burriqueta,Caleta Paula,0.0
2000.0,Burriqueta,Caleta Paula,0.0
2001.0,Burriqueta,Caleta Paula,0.0
2002.0,Burriqueta,Caleta Paula,0.0
2003.0,Burriqueta,Caleta Paula,0.0
2004.0,Burriqueta,Caleta Paula,0.0
2005.0,Burriqueta,Caleta Paula,0.0
2007.0,Burriqueta,Caleta Paula,0.0
2010.0,Burriqueta,Caleta Paula,0.0
2011.0,Burriqueta,Caleta Paula,0.0
2012.0,Burriqueta,Caleta Paula,0.0
2013.0,Burriqueta,Caleta Paula,0.0
2015.0,Burriqueta,Caleta Paula,0.0
2016.0,Burriqueta,Caleta Paula,0.0
1989.0,Caballa,Caleta Paula,0.0
1990.0,Caballa,Caleta Paula,0.0
1991.0,Caballa,Caleta Paula,0.0
1992.0,Caballa,Caleta Paula,0.0
1993.0,Caballa,Caleta Paula,0.0
1994.0,Caballa,Caleta Paula,0.0
1995.0,Caballa,Caleta Paula,0.0
1996.0,Caballa,Caleta Paula,0.0
